question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,REGION
116650,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Trump,Donald Trump,REP,55,south
116651,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Sanders,Bernard Sanders,DEM,37,south
116651,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Trump,Donald Trump,REP,57,south
116652,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Warren,Elizabeth Warren,DEM,36,south
116652,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Trump,Donald Trump,REP,57,south
116653,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Buttigieg,Pete Buttigieg,DEM,38,south
116653,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Trump,Donald Trump,REP,55,south
116654,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Bloomberg,Michael Bloomberg,DEM,39,south
116654,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,,,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. President,0,,1/28/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/6/2020 12:25,,https://www.realclearpolitics.com/docs/2020/TNPoll120Part2.pdf,general,Trump,Donald Trump,REP,54,south
116429,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Biden,Joseph R. Biden Jr.,DEM,49,no location
116429,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Trump,Donald Trump,REP,48,no location
116430,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Sanders,Bernard Sanders,DEM,47,no location
116430,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Trump,Donald Trump,REP,49,no location
116431,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Warren,Elizabeth Warren,DEM,46,no location
116431,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Trump,Donald Trump,REP,50,no location
116432,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Buttigieg,Pete Buttigieg,DEM,45,no location
116432,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Trump,Donald Trump,REP,48,no location
116433,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Bloomberg,Michael Bloomberg,DEM,48,no location
116433,63412,2020,,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,856,rv,rv,Live Phone,U.S. President,0,,1/23/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 9:38,,https://projects.fivethirtyeight.com/polls/20190131_National.xlsx,general,Trump,Donald Trump,REP,47,no location
116462,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Warren,Elizabeth Warren,DEM,37,south
116462,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,46,south
116463,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Biden,Joseph R. Biden Jr.,DEM,42,south
116463,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,44,south
116464,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Bloomberg,Michael Bloomberg,DEM,42,south
116464,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,45,south
116465,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Sanders,Bernard Sanders,DEM,39,south
116465,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,45,south
116466,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Buttigieg,Pete Buttigieg,DEM,34,south
116466,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,46,south
116467,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Klobuchar,Amy Klobuchar,DEM,35,south
116467,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,45,south
116468,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Steyer,Tom Steyer,DEM,32,south
116468,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,1169,rv,rv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_1.pdf,general,Trump,Donald Trump,REP,46,south
116469,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Warren,Elizabeth Warren,DEM,41,south
116469,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,48,south
116470,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Biden,Joseph R. Biden Jr.,DEM,44,south
116470,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,46,south
116471,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Bloomberg,Michael Bloomberg,DEM,44,south
116471,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,47,south
116472,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Sanders,Bernard Sanders,DEM,42,south
116472,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,47,south
116473,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Buttigieg,Pete Buttigieg,DEM,37,south
116473,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,47,south
116474,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Klobuchar,Amy Klobuchar,DEM,38,south
116474,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,46,south
116475,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Steyer,Tom Steyer,DEM,36,south
116475,63422,2020,Texas,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,915,lv,lv,Live Phone/Online,U.S. President,0,,1/21/2020,1/30/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 8:21,,https://projects.fivethirtyeight.com/polls/20200202_TX_3.pdf,general,Trump,Donald Trump,REP,47,south
116478,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Biden,Joseph R. Biden Jr.,DEM,50,no location
116478,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Trump,Donald Trump,REP,44,no location
116479,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Warren,Elizabeth Warren,DEM,48,no location
116479,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Trump,Donald Trump,REP,45,no location
116480,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Sanders,Bernard Sanders,DEM,49,no location
116480,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Trump,Donald Trump,REP,45,no location
116481,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Buttigieg,Pete Buttigieg,DEM,46,no location
116481,63407,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,1000,rv,rv,Live Phone,U.S. President,0,,1/26/2020,1/29/2020,,,FALSE,,,FALSE,FALSE,2/2/2020 9:01,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-country-remains-divided-over-trump-s-impeachment-n1128326,general,Trump,Donald Trump,REP,45,no location
116411,63408,2020,,1300,USC Dornsife/LA Times,,,USC Dornsife/LA Times,343,USC Dornsife/LA Times,B/C,4869,rv,rv,Online,U.S. President,0,,1/15/2020,1/28/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 7:00,,https://drive.google.com/file/d/1_JsEQQbLSxwYLJE-JtvQ-syrSuwU4YN9/view,general,Biden,Joseph R. Biden Jr.,DEM,49,no location
116411,63408,2020,,1300,USC Dornsife/LA Times,,,USC Dornsife/LA Times,343,USC Dornsife/LA Times,B/C,4869,rv,rv,Online,U.S. President,0,,1/15/2020,1/28/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 7:00,,https://drive.google.com/file/d/1_JsEQQbLSxwYLJE-JtvQ-syrSuwU4YN9/view,general,Trump,Donald Trump,REP,40,no location
116412,63408,2020,,1300,USC Dornsife/LA Times,,,USC Dornsife/LA Times,343,USC Dornsife/LA Times,B/C,4869,rv,rv,Online,U.S. President,0,,1/15/2020,1/28/2020,,,FALSE,,,FALSE,FALSE,1/31/2020 7:00,,https://drive.google.com/file/d/1_JsEQQbLSxwYLJE-JtvQ-syrSuwU4YN9/view,general,Sanders,Bernard Sanders,DEM,47,no location
